Factor	Annotation	lhs	op	rhs	Cov_Smooth	Z_smooth	Enrichment	Enrichment_SE	Enrichment_p_value	Error	Warning	est	SE	Fixed_Enrich	Annotation_clean	Source_annotation
   some estimated lv variances are negative	NA	NA	NA	erythrocyte	erythrocyte
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/erythrocyte/	F4	~~	F4	0.0143401699931363	1.33592083936473	0.13783126216988	0.340742545490429	0.99430117016451	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	erythrocyte	erythrocyte
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/gamma_delta_T_cell/	F1	~~	F1	0.0102736270750706	1.72047001602222	0.463768395108856	0.619421151742992	0.806672080495997	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	gamma_delta_T_cell	gamma_delta_T_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/gamma_delta_T_cell/	F2	~~	F2	0.0102736270750706	1.72047001602222	0.247052779676111	0.269968174950924	0.997356627561294	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	gamma_delta_T_cell	gamma_delta_T_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/gamma_delta_T_cell/	F3	~~	F3	0.0102736270750706	1.72047001602222	1.44672160057309	0.982542905579511	0.324677427855889	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	gamma_delta_T_cell	gamma_delta_T_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/gamma_delta_T_cell/	F4	~~	F4	0.0102736270750706	1.72047001602222	0.236289265511393	0.387125485338027	0.975739289011784	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	gamma_delta_T_cell	gamma_delta_T_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/hematopoietic_precursor_cell/	F1	~~	F1	0.016667300246415	2.91745848905995	0.130205972847646	0.572639082385845	0.935608918605768	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	hematopoietic_precursor_cell	hematopoietic_precursor_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/hematopoietic_precursor_cell/	F2	~~	F2	0.016667300246415	2.91745848905995	-0.316690298034611	0.252408684475157	0.999999908832983	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	hematopoietic_precursor_cell	hematopoietic_precursor_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/hematopoietic_precursor_cell/	F3	~~	F3	0.016667300246415	2.91745848905995	0.57838745374442	0.799501277001477	0.701022787589351	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	hematopoietic_precursor_cell	hematopoietic_precursor_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/hematopoietic_precursor_cell/	F4	~~	F4	0.016667300246415	2.91745848905995	-0.460838822589743	0.296534828556467	0.999999581132937	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	hematopoietic_precursor_cell	hematopoietic_precursor_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/innate_lymphoid_cell/	F1	~~	F1	0.00695969783844888	1.06657181582608	0.888174584798128	0.574950217098611	0.57710616666646	0	lavaan->lav_object_post_check():  
   some estimated ov variances are negative	NA	NA	NA	innate_lymphoid_cell	innate_lymphoid_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/innate_lymphoid_cell/	F2	~~	F2	0.00695969783844888	1.06657181582608	0.375707579944761	0.296024589800685	0.982524291530336	0	lavaan->lav_object_post_check():  
   some estimated ov variances are negative	NA	NA	NA	innate_lymphoid_cell	innate_lymphoid_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/innate_lymphoid_cell/	F3	~~	F3	0.00695969783844888	1.06657181582608	0.339212491646362	0.800834497416832	0.795349311751253	0	lavaan->lav_object_post_check():  
   some estimated ov variances are negative	NA	NA	NA	innate_lymphoid_cell	innate_lymphoid_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/innate_lymphoid_cell/	F4	~~	F4	0.00695969783844888	1.06657181582608	0.264248827641742	0.424590298558777	0.958438806918459	0	lavaan->lav_object_post_check():  
   some estimated ov variances are negative	NA	NA	NA	innate_lymphoid_cell	innate_lymphoid_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/memory_B_cell/	F1	~~	F1	0.0208239375028233	2.31694796825159	-1.6429372334094	0.525149979873932	0.999999758226053	0	lavaan->lav_lavaan_step11_estoptim():  
   Model estimation FAILED! Returning starting values.	NA	NA	NA	memory_B_cell	memory_B_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/memory_B_cell/	F2	~~	F2	0.0208239375028233	2.31694796825159	-0.642523641254342	0.294969646289492	0.999999987149211	0	lavaan->lav_lavaan_step11_estoptim():  
   Model estimation FAILED! Returning starting values.	NA	NA	NA	memory_B_cell	memory_B_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/memory_B_cell/	F3	~~	F3	0.0208239375028233	2.31694796825159	-2.34522326483533	0.748559662257418	0.999996068487805	0	lavaan->lav_lavaan_step11_estoptim():  
   Model estimation FAILED! Returning starting values.	NA	NA	NA	memory_B_cell	memory_B_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/memory_B_cell/	F4	~~	F4	0.0208239375028233	2.31694796825159	-0.893728424073158	0.383295191575476	0.999999610692567	0	lavaan->lav_lavaan_step11_estoptim():  
   Model estimation FAILED! Returning starting values.	NA	NA	NA	memory_B_cell	memory_B_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/mucosal_invariant_T_cell/	F1	~~	F1	0.0187574819407707	2.32747500731021	-0.00450655697941073	0.463065465158221	0.984968292708889	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	mucosal_invariant_T_cell	mucosal_invariant_T_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/mucosal_invariant_T_cell/	F2	~~	F2	0.0187574819407707	2.32747500731021	0.160689670270139	0.248704385304665	0.999630560247479	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	mucosal_invariant_T_cell	mucosal_invariant_T_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/mucosal_invariant_T_cell/	F3	~~	F3	0.0187574819407707	2.32747500731021	0.0441740206261123	0.817564693308301	0.878821061869192	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	mucosal_invariant_T_cell	mucosal_invariant_T_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/mucosal_invariant_T_cell/	F4	~~	F4	0.0187574819407707	2.32747500731021	0.177521911581312	0.347667667483662	0.991002037905839	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	mucosal_invariant_T_cell	mucosal_invariant_T_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_B_cell/	F1	~~	F1	0.0115241040415405	1.70465741980574	0.13815824573374	0.448965618262722	0.972546813166306	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	naive_B_cell	naive_B_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_B_cell/	F2	~~	F2	0.0115241040415405	1.70465741980574	0.0737990015447825	0.269382283387477	0.999707245971769	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	naive_B_cell	naive_B_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_B_cell/	F3	~~	F3	0.0115241040415405	1.70465741980574	0.87202689319662	0.749104010699528	0.567823205869535	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	naive_B_cell	naive_B_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_B_cell/	F4	~~	F4	0.0115241040415405	1.70465741980574	0.311413606557453	0.346285153847445	0.976621529663573	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	naive_B_cell	naive_B_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_thymus_derived_CD4_positive_alpha_beta_T_cell/	F1	~~	F1	0.0261938074482722	3.61169873031628	-0.0808399412689062	0.376602161198922	0.997947498617189	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	naive_thymus_derived_CD4_positive_alpha_beta_T_cell	naive_thymus_derived_CD4_positive_alpha_beta_T_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_thymus_derived_CD4_positive_alpha_beta_T_cell/	F2	~~	F2	0.0261938074482722	3.61169873031628	0.0620250629907865	0.254712456742771	0.999884514510431	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	naive_thymus_derived_CD4_positive_alpha_beta_T_cell	naive_thymus_derived_CD4_positive_alpha_beta_T_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_thymus_derived_CD4_positive_alpha_beta_T_cell/	F3	~~	F3	0.0261938074482722	3.61169873031628	-0.0164495482747565	0.844088021390498	0.885743571551416	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	naive_thymus_derived_CD4_positive_alpha_beta_T_cell	naive_thymus_derived_CD4_positive_alpha_beta_T_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_thymus_derived_CD4_positive_alpha_beta_T_cell/	F4	~~	F4	0.0261938074482722	3.61169873031628	0.017505351191806	0.344374520994801	0.997834452973889	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	naive_thymus_derived_CD4_positive_alpha_beta_T_cell	naive_thymus_derived_CD4_positive_alpha_beta_T_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_thymus_derived_CD8_positive_alpha_beta_T_cell/	F1	~~	F1	0.0265006822192554	2.7933585028936	0.0189344993191439	0.431804914268517	0.988457076018319	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	naive_thymus_derived_CD8_positive_alpha_beta_T_cell	naive_thymus_derived_CD8_positive_alpha_beta_T_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_thymus_derived_CD8_positive_alpha_beta_T_cell/	F2	~~	F2	0.0265006822192554	2.7933585028936	0.219113081981227	0.259935761086793	0.998668395246844	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	naive_thymus_derived_CD8_positive_alpha_beta_T_cell	naive_thymus_derived_CD8_positive_alpha_beta_T_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_thymus_derived_CD8_positive_alpha_beta_T_cell/	F3	~~	F3	0.0265006822192554	2.7933585028936	0.0394528954258149	0.887716316025012	0.860383258904778	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	naive_thymus_derived_CD8_positive_alpha_beta_T_cell	naive_thymus_derived_CD8_positive_alpha_beta_T_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/naive_thymus_derived_CD8_positive_alpha_beta_T_cell/	F4	~~	F4	0.0265006822192554	2.7933585028936	0.298770791485145	0.338040077483377	0.980978756482362	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	naive_thymus_derived_CD8_positive_alpha_beta_T_cell	naive_thymus_derived_CD8_positive_alpha_beta_T_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/natural_killer_cell/	F1	~~	F1	0.0175181780199147	2.09889928704831	-0.0573967126611775	0.566386034402718	0.96904353312842	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	natural_killer_cell	natural_killer_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/natural_killer_cell/	F2	~~	F2	0.0175181780199147	2.09889928704831	0.00672071475924906	0.255123570866997	0.999950560476826	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	natural_killer_cell	natural_killer_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/natural_killer_cell/	F3	~~	F3	0.0175181780199147	2.09889928704831	0.0300539786834002	0.891537044012016	0.861690987050214	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	natural_killer_cell	natural_killer_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/natural_killer_cell/	F4	~~	F4	0.0175181780199147	2.09889928704831	0.0541550234059791	0.291103420474377	0.999421291900434	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	natural_killer_cell	natural_killer_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/peripheral_blood_mononuclear_cell/	F1	~~	F1	0.0194644602819492	1.53699406763268	-0.0431136382111818	0.676327925381651	0.93850199402382	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	peripheral_blood_mononuclear_cell	peripheral_blood_mononuclear_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/peripheral_blood_mononuclear_cell/	F2	~~	F2	0.0194644602819492	1.53699406763268	0.152353671590732	0.393573351378841	0.984368884788372	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	peripheral_blood_mononuclear_cell	peripheral_blood_mononuclear_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/peripheral_blood_mononuclear_cell/	F3	~~	F3	0.0194644602819492	1.53699406763268	2.58543759208337	1.0448713609893	0.0645889248731039	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	peripheral_blood_mononuclear_cell	peripheral_blood_mononuclear_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/peripheral_blood_mononuclear_cell/	F4	~~	F4	0.0194644602819492	1.53699406763268	0.417477459809488	0.471635052139293	0.891605756739326	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	peripheral_blood_mononuclear_cell	peripheral_blood_mononuclear_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/plasmablast/	F1	~~	F1	0.0168822898731823	1.55559468610046	0.0633944316950272	0.666939852139834	0.919890127294229	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	plasmablast	plasmablast
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/plasmablast/	F2	~~	F2	0.0168822898731823	1.55559468610046	-0.000804137274008683	0.346661542377599	0.998055190923934	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	plasmablast	plasmablast
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/plasmablast/	F3	~~	F3	0.0168822898731823	1.55559468610046	-0.0320228631429929	0.96690429097719	0.85709252350927	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	plasmablast	plasmablast
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/plasmablast/	F4	~~	F4	0.0168822898731823	1.55559468610046	-0.177190118882843	0.438996465482956	0.996335880599214	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	plasmablast	plasmablast
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/plasmacytoid_dendritic_cell/	F1	~~	F1	0.0124128063898522	1.82123901205642	0.206891078809646	0.540853301851674	0.928730739460741	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	plasmacytoid_dendritic_cell	plasmacytoid_dendritic_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/plasmacytoid_dendritic_cell/	F2	~~	F2	0.0124128063898522	1.82123901205642	-0.0931192121411996	0.26378630289553	0.999982931843683	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	plasmacytoid_dendritic_cell	plasmacytoid_dendritic_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/plasmacytoid_dendritic_cell/	F3	~~	F3	0.0124128063898522	1.82123901205642	0.190283599517363	1.01252902483678	0.788056807629627	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	plasmacytoid_dendritic_cell	plasmacytoid_dendritic_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/plasmacytoid_dendritic_cell/	F4	~~	F4	0.0124128063898522	1.82123901205642	0.157232407856826	0.325582914962836	0.9951800900347	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	plasmacytoid_dendritic_cell	plasmacytoid_dendritic_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/platelet/	F1	~~	F1	0.013627374630831	1.87979784884745	-0.00459809048173328	0.583670321769329	0.957390358555678	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	platelet	platelet
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/platelet/	F2	~~	F2	0.013627374630831	1.87979784884745	-0.0801534795404183	0.286408196580493	0.999918825631883	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	platelet	platelet
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/platelet/	F3	~~	F3	0.013627374630831	1.87979784884745	2.20317795139626	1.08735642858174	0.134251488940558	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	platelet	platelet
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/platelet/	F4	~~	F4	0.013627374630831	1.87979784884745	-0.0668923180709902	0.31304818774216	0.999672887806261	0	lavaan->lav_object_post_check():  
   some estimated lv variances are negative	NA	NA	NA	platelet	platelet
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/regulatory_T_cell/	F1	~~	F1	0.0354647545073288	3.0319119032748	-0.820728926568919	0.622410876577813	0.998279293125075	0	lavaan->lav_lavaan_step11_estoptim():  
   Model estimation FAILED! Returning starting values.	NA	NA	NA	regulatory_T_cell	regulatory_T_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/regulatory_T_cell/	F2	~~	F2	0.0354647545073288	3.0319119032748	0.12107031014949	0.247218337576858	0.999811209519091	0	lavaan->lav_lavaan_step11_estoptim():  
   Model estimation FAILED! Returning starting values.	NA	NA	NA	regulatory_T_cell	regulatory_T_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/regulatory_T_cell/	F3	~~	F3	0.0354647545073288	3.0319119032748	-17.7417210828682	0.962227525186221	1	0	lavaan->lav_lavaan_step11_estoptim():  
   Model estimation FAILED! Returning starting values.	NA	NA	NA	regulatory_T_cell	regulatory_T_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/regulatory_T_cell/	F4	~~	F4	0.0354647545073288	3.0319119032748	-1.31344282476006	0.396380521942362	0.999999997333267	0	lavaan->lav_lavaan_step11_estoptim():  
   Model estimation FAILED! Returning starting values.	NA	NA	NA	regulatory_T_cell	regulatory_T_cell
1	/local1/scratch/pazweifel/single_cell_1k1k_respective/transitional_stage_B_cell/	F1	~~	F1	0.0174546282933232	2.27732483663579	0.160525705146671	0.432570459063827	0.973850530111236	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	transitional_stage_B_cell	transitional_stage_B_cell
2	/local1/scratch/pazweifel/single_cell_1k1k_respective/transitional_stage_B_cell/	F2	~~	F2	0.0174546282933232	2.27732483663579	0.188189190830537	0.303219857371353	0.996289103026175	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	transitional_stage_B_cell	transitional_stage_B_cell
3	/local1/scratch/pazweifel/single_cell_1k1k_respective/transitional_stage_B_cell/	F3	~~	F3	0.0174546282933232	2.27732483663579	0.442380039912375	0.821920803067106	0.751252084410483	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	transitional_stage_B_cell	transitional_stage_B_cell
4	/local1/scratch/pazweifel/single_cell_1k1k_respective/transitional_stage_B_cell/	F4	~~	F4	0.0174546282933232	2.27732483663579	0.307702232708228	0.413173565913112	0.953087953601556	0	lavaan->lav_object_post_check():  
   covariance matrix of latent variables is not positive definite ; use 
   lavInspect(fit, "cov.lv") to investigate.	NA	NA	NA	transitional_stage_B_cell	transitional_stage_B_cell
